,ano_campeonato,rodada,estadio,publico,publico_max,time_mandante,gols_mandante,time_visitante,gols_visitante,arbitro,escanteios_mandante,escanteios_visitante,faltas_mandante,faltas_visitante,impedimentos_mandante,impedimentos_visitante
3299,2015,23,Estádio Jornalista Mário Filho,8768,78838,Vasco da Gama,1,Atlético-MG,2,Elmo Alves Resende Cunha,,,,,,
3300,2015,25,Estádio Jornalista Mário Filho,10805,78838,Vasco da Gama,2,Atlético-PR,0,André Luiz de Freitas Castro,,,,,,
3301,2015,27,Estádio São Januário,19128,24584,Vasco da Gama,2,Sport Recife,1,Héber Lopes,,,,,,
3302,2015,30,Estádio Jornalista Mário Filho,22827,24584,Vasco da Gama,1,Chapecoense,1,Ricardo Marques Ribeiro,,,,,,
3303,2015,32,Estádio Jornalista Mário Filho,17442,78838,Vasco da Gama,0,Grêmio,0,Marcelo Aparecido Ribeiro de Souza,,,,,,
3304,2015,33,Estádio Olímpico Nilton Santos,11957,46931,Vasco da Gama,0,Fluminense,1,Luiz Flávio de Oliveira,,,,,,
3305,2015,35,Estádio São Januário,19225,24584,Vasco da Gama,1,Corinthians,1,Anderson Daronco,,,,,,
3306,2015,37,Estádio São Januário,10614,24584,Vasco da Gama,1,Santos FC,0,Leandro Pedro Vuaden,,,,,,
3307,2015,2,Estádio Orlando Scarpelli,11004,19908,Figueirense FC,0,Vasco da Gama,0,Thiago Duarte Peixoto,,,,,,
3308,2015,4,Estádio Orlando Scarpelli,6211,19908,Figueirense FC,2,Cruzeiro,1,Elmo Alves Resende Cunha,,,,,,
3309,2015,6,Estádio Orlando Scarpelli,9187,19908,Figueirense FC,2,Palmeiras,1,Leandro Pedro Vuaden,,,,,,
3310,2015,8,Estádio Orlando Scarpelli,6244,19908,Figueirense FC,0,Internacional,0,Wagner do Nascimento Magalhães,,,,,,
3311,2015,10,Estádio Orlando Scarpelli,5425,19908,Figueirense FC,3,Goiás EC,1,Wilton Sampaio,,,,,,
3312,2015,12,Estádio Orlando Scarpelli,3891,19908,Figueirense FC,0,Joinville-SC,2,Marcelo de Lima Henrique,,,,,,
3313,2015,14,Estádio Orlando Scarpelli,8016,19908,Figueirense FC,0,Coritiba FC,0,Émerson Luiz Sobral,,,,,,
3314,2015,16,Estádio Orlando Scarpelli,7369,19908,Figueirense FC,3,Ponte Preta,1,Héber Lopes,,,,,,
3315,2015,18,Estádio Orlando Scarpelli,10301,19908,Figueirense FC,0,São Paulo,2,Anderson Daronco,,,,,,
3316,2015,20,Estádio Orlando Scarpelli,5158,19908,Figueirense FC,2,Sport Recife,1,Wagner do Nascimento Magalhães,,,,,,
3317,2015,22,Estádio Orlando Scarpelli,10823,19908,Figueirense FC,0,Grêmio,2,Raphael Claus,,,,,,
3318,2015,24,Estádio Orlando Scarpelli,5890,19908,Figueirense FC,1,Atlético-PR,1,Dewson Fernando Freitas da Silva,,,,,,
3319,2015,26,Estádio Orlando Scarpelli,9618,19908,Figueirense FC,0,Avaí FC,1,Flavio Rodrigues de Souza,,,,,,
3320,2015,28,Estádio Orlando Scarpelli,9484,19908,Figueirense FC,1,Corinthians,3,Marcelo de Lima Henrique,,,,,,
3321,2015,30,Estádio Orlando Scarpelli,12820,19908,Figueirense FC,3,Flamengo,0,Anderson Daronco,,,,,,
3322,2015,32,Estádio Orlando Scarpelli,7634,19908,Figueirense FC,0,Santos FC,0,Leandro Pedro Vuaden,,,,,,
3323,2015,34,Estádio Orlando Scarpelli,11556,19908,Figueirense FC,0,Atlético-MG,1,Marcelo Aparecido Ribeiro de Souza,,,,,,
3324,2015,36,Estádio Orlando Scarpelli,9635,19908,Figueirense FC,0,Chapecoense,0,Anderson Daronco,,,,,,
3325,2015,38,Estádio Orlando Scarpelli,16047,19908,Figueirense FC,1,Fluminense,0,Dewson Fernando Freitas da Silva,,,,,,
3326,2021,2,Estádio Urbano Caldeira,0,20120,Santos,3,Ceará SC,1,Jean Pierre Goncalves Lima,4,1,18,19,1,3
3327,2021,3,Estádio Urbano Caldeira,0,20120,Santos,0,Juventude,0,Alexandre Vargas Tavares,8,0,14,20,0,3
3328,2021,5,Estádio Urbano Caldeira,0,20120,Santos,2,São Paulo,0,Savio Pereira Sampaio,3,7,22,20,3,2
3329,2021,7,Estádio Urbano Caldeira,0,20120,Santos,2,Atlético-MG,0,Bruno Arleu de Araújo,4,6,20,16,1,4
3330,2021,8,Estádio Urbano Caldeira,0,20120,Santos,0,Sport Recife,0,Douglas Schwengber,7,1,11,19,1,3
3331,2021,10,Estádio Urbano Caldeira,0,20120,Santos,2,Athletico-PR,1,Vinicius Gomes,7,4,17,13,2,2
3332,2021,13,Estádio Urbano Caldeira,0,20120,Santos,0,Atlético-GO,1,Leandro Pedro Vuaden,15,2,14,7,3,2
3333,2021,15,Estádio Urbano Caldeira,0,20120,Santos,0,Corinthians,0,Flavio Rodrigues de Souza,5,3,17,9,3,1
3334,2021,17,Estádio Urbano Caldeira,0,20120,Santos,2,Internacional,2,Wagner do Nascimento Magalhães,4,4,19,14,2,1
3335,2021,18,Estádio Urbano Caldeira,0,20120,Santos,0,Flamengo,4,Braulio da Silva Machado,4,5,14,14,3,2
3336,2021,20,Estádio Urbano Caldeira,0,20120,Santos,0,EC Bahia,0,Paulo Cesar Zanovelli,5,1,16,20,0,0
3337,2021,23,Estádio Urbano Caldeira,6685,20120,Santos,2,Fluminense,0,Wilton Sampaio,2,4,18,10,0,0
3338,2021,25,Estádio Urbano Caldeira,4165,20120,Santos,1,Grêmio,0,Bruno Arleu de Araújo,9,3,14,25,1,1
3339,2021,28,Estádio Urbano Caldeira,6921,20120,Santos,0,América-MG,2,Marcelo de Lima Henrique  ,3,5,10,12,1,3
3340,2021,30,Estádio Urbano Caldeira,13165,20120,Santos,0,Palmeiras,2,Raphael Claus,4,2,14,17,1,2
3341,2021,31,Estádio Urbano Caldeira,9443,20120,Santos,2,RB Bragantino,0,Leandro Pedro Vuaden,5,7,11,10,3,0
3342,2021,33,Estádio Urbano Caldeira,11574,20120,Santos,2,Chapecoense,0,Paulo Cesar Zanovelli,2,5,14,14,1,0
3343,2021,35,Estádio Urbano Caldeira,11313,20120,Santos,2,Fortaleza,0,Wagner do Nascimento Magalhães,6,4,15,15,3,5
3344,2021,38,Estádio Urbano Caldeira,12444,20120,Santos,1,Cuiabá-MT,1,Wagner do Nascimento Magalhães,6,4,17,15,0,1
3345,2021,2,Arena do Grêmio,0,60540,Grêmio,2,Flamengo,2,Braulio da Silva Machado,5,4,14,14,2,1
3346,2021,3,Arena do Grêmio,0,60540,Grêmio,0,Athletico-PR,1,Ricardo Marques Ribeiro ,6,4,21,12,0,0
3347,2021,6,Arena do Grêmio,0,60540,Grêmio,2,Santos,2,Caio Max Augusto Vieira,7,1,21,14,2,2
3348,2021,7,Arena do Grêmio,0,60540,Grêmio,0,Fortaleza,0,Marcelo de Lima Henrique  ,10,5,13,12,1,3
3349,2021,9,Arena do Grêmio,0,60540,Grêmio,0,Atlético-GO,1,Marielson Alves Silva,11,7,16,9,2,4
3350,2021,11,Arena do Grêmio,0,60540,Grêmio,0,Internacional,0,Flavio Rodrigues de Souza,5,7,12,19,2,0
3351,2021,13,Arena do Grêmio,0,60540,Grêmio,1,América-MG,1,Alisson Sidnei Furtado,8,5,20,16,1,1
3352,2021,15,Arena do Grêmio,0,60540,Grêmio,2,Chapecoense,1,Marcelo de Lima Henrique  ,9,3,14,10,2,0
3353,2021,17,Arena do Grêmio,0,60540,Grêmio,2,EC Bahia,0,Caio Max Augusto Vieira,4,2,12,15,0,0
3354,2021,18,Arena do Grêmio,0,60540,Grêmio,0,Corinthians,1,Ricardo Marques Ribeiro ,6,4,17,7,0,0
3355,2021,20,Arena do Grêmio,0,60540,Grêmio,2,Ceará SC,0,Flavio Rodrigues de Souza,5,4,22,9,0,0
3356,2021,23,Arena do Grêmio,7147,60540,Grêmio,1,Sport Recife,2,Felipe Fernandes,11,2,21,18,0,0
3357,2021,24,Arena do Grêmio,4931,60540,Grêmio,2,Cuiabá-MT,2,Wilton Sampaio,7,3,15,10,0,1
3358,2021,27,Arena do Grêmio,15129,60540,Grêmio,3,Juventude,2,Marcelo de Lima Henrique  ,6,1,24,15,1,0
3359,2021,29,Arena do Grêmio,14207,60540,Grêmio,1,Palmeiras,3,Savio Pereira Sampaio,4,2,26,12,2,0
3360,2021,31,Arena do Grêmio,0,60540,Grêmio,1,Fluminense,0,Vinicius Gonçalves Dias Araujo,6,0,18,9,0,1
3361,2021,33,Arena do Grêmio,0,60540,Grêmio,3,RB Bragantino,0,Caio Max Augusto Vieira,11,1,15,17,2,0
3362,2021,35,Arena do Grêmio,9312,60540,Grêmio,3,São Paulo,0,Savio Pereira Sampaio,6,0,17,13,0,1
3363,2021,38,Arena do Grêmio,33577,60540,Grêmio,4,Atlético-MG,3,Raphael Claus,3,9,15,11,1,0
3364,2021,1,Estádio Governador Roberto Santos,0,31000,EC Bahia,3,Santos,0,Bruno Arleu de Araújo,4,11,18,9,2,2
3365,2021,3,Estádio Governador Roberto Santos,0,31000,EC Bahia,0,Internacional,1,Wagner do Nascimento Magalhães,6,5,14,16,2,2
3366,2021,5,Estádio Governador Roberto Santos,0,31000,EC Bahia,0,Corinthians,0,Bruno Arleu de Araújo,3,8,10,18,0,2
3367,2021,6,Arena Fonte Nova,0,55000,EC Bahia,2,Athletico-PR,1,Antonio Dib Moraes de Sousa,9,2,12,8,3,1
3368,2021,8,Estádio Governador Roberto Santos,0,31000,EC Bahia,3,América-MG,4,Leo Simão Holanda,8,4,5,8,3,5
3369,2021,10,Estádio Governador Roberto Santos,0,31000,EC Bahia,1,Juventude,0,Douglas Marques Flores,3,2,19,19,1,3
3370,2021,12,Estádio Governador Roberto Santos,0,31000,EC Bahia,0,Flamengo,5,Wilton Sampaio,4,3,18,8,0,2
3371,2021,14,Estádio Governador Roberto Santos,0,31000,EC Bahia,0,Sport Recife,1,Jefferson Ferreira Moraes,,,,,,
3372,2021,16,Estádio Governador Roberto Santos,0,31000,EC Bahia,1,Atlético-GO,2,Ricardo Marques Ribeiro ,4,5,18,11,3,1
3373,2021,19,Estádio Governador Roberto Santos,0,31000,EC Bahia,4,Fortaleza,2,Luiz Flávio de Oliveira ,6,4,25,7,2,0
3374,2021,21,Estádio Governador Roberto Santos,0,31000,EC Bahia,1,RB Bragantino,1,Wilton Sampaio,4,2,16,13,0,0
3375,2021,23,Arena Fonte Nova,11507,55000,EC Bahia,1,Ceará SC,1,Antonio Dib Moraes de Sousa,8,5,19,13,0,2
3376,2021,26,Arena Fonte Nova,4509,55000,EC Bahia,0,Palmeiras,0,Ramon Abatti,14,5,22,13,3,1
3377,2021,28,Arena Fonte Nova,8058,55000,EC Bahia,3,Chapecoense,0,Wilton Sampaio,4,9,6,11,0,0
3378,2021,30,Arena Fonte Nova,18178,55000,EC Bahia,1,São Paulo,0,Savio Pereira Sampaio,11,6,11,18,4,4
3379,2021,32,Arena Fonte Nova,29228,55000,EC Bahia,2,Atlético-MG,3,Flavio Rodrigues de Souza,4,6,13,12,1,1
3380,2021,34,Arena Fonte Nova,19790,55000,EC Bahia,0,Cuiabá-MT,0,Raphael Claus,8,4,12,9,0,4
3381,2021,36,Arena Fonte Nova,30671,55000,EC Bahia,3,Grêmio,1,Bruno Arleu de Araújo,3,9,15,15,1,0
3382,2021,37,Arena Fonte Nova,26048,55000,EC Bahia,2,Fluminense,0,Luiz Flávio de Oliveira ,11,3,13,20,0,1
3383,2021,1,Estádio Jornalista Mário Filho,0,78838,Flamengo,1,Palmeiras,0,Anderson Daronco,3,4,25,21,0,3
3384,2021,3,Estádio Jornalista Mário Filho,0,78838,Flamengo,2,América-MG,0,Ramon Abatti,4,2,17,18,3,1
3385,2021,5,Estádio Jornalista Mário Filho,0,78838,Flamengo,2,RB Bragantino,3,Braulio da Silva Machado,14,2,15,13,0,2
3386,2021,6,Estádio Jornalista Mário Filho,0,78838,Flamengo,2,Fortaleza,1,Anderson Daronco,11,2,18,15,1,2
3387,2021,9,Neo Química Arena ,0,49208,Flamengo,0,Fluminense,1,Luiz Flávio de Oliveira ,6,5,11,15,0,2
3388,2021,11,Estádio Jornalista Mário Filho,0,78838,Flamengo,2,Chapecoense,1,Paulo Cesar Zanovelli,11,1,19,16,0,2
3389,2021,13,Estádio Jornalista Mário Filho,0,78838,Flamengo,5,São Paulo,1,Felipe Fernandes,7,4,23,16,2,4
3390,2021,15,Estádio Jornalista Mário Filho,0,78838,Flamengo,0,Internacional,4,Paulo Roberto Alves Júnior,7,2,9,15,1,0
3391,2021,16,Estádio General Sylvio Raulino de Oliveira,0,5000,Flamengo,2,Sport Recife,0,Raphael Claus,6,2,14,11,2,0
3392,2021,19,Estádio Jornalista Mário Filho,17717,78838,Flamengo,2,Atlético-GO,0,Rodolpho Toski Marques,9,7,10,15,4,2
3393,2021,21,Estádio Jornalista Mário Filho,6446,78838,Flamengo,0,Grêmio,1,Marielson Alves Silva,2,4,16,17,2,0
3394,2021,23,Estádio Jornalista Mário Filho,8843,78838,Flamengo,3,Athletico-PR,0,Savio Pereira Sampaio,2,3,13,14,1,2
3395,2021,26,Estádio Jornalista Mário Filho,7282,78838,Flamengo,3,Juventude,1,André Luiz de Freitas Castro,6,6,17,14,0,1
3396,2021,27,Estádio Jornalista Mário Filho,7711,78838,Flamengo,0,Cuiabá-MT,0,Flavio Rodrigues de Souza,12,2,12,7,1,2
3397,2021,29,Estádio Jornalista Mário Filho,24696,78838,Flamengo,1,Atlético-MG,0,Anderson Daronco,2,7,22,19,1,1
3398,2021,31,Estádio Jornalista Mário Filho,9488,78838,Flamengo,3,EC Bahia,0,André Luiz de Freitas Castro,8,3,14,9,3,2
3399,2021,33,Estádio Jornalista Mário Filho,48981,78838,Flamengo,1,Corinthians,0,Anderson Daronco,8,1,15,8,2,0
3400,2021,36,Estádio Jornalista Mário Filho,46481,78838,Flamengo,2,Ceará SC,1,Caio Max Augusto Vieira,8,6,20,19,3,3
3401,2021,37,Estádio Jornalista Mário Filho,41390,78838,Flamengo,0,Santos,1,Anderson Daronco,5,1,23,14,3,4
3402,2021,1,Estádio Governador Plácido Castelo,0,60326,Ceará SC,3,Grêmio,2,Savio Pereira Sampaio,5,4,17,18,2,0
3403,2021,4,Estádio Governador Plácido Castelo,0,60326,Ceará SC,1,EC Bahia,2,Marcelo de Lima Henrique  ,7,2,19,16,0,0
3404,2021,6,Estádio Governador Plácido Castelo,0,60326,Ceará SC,2,Atlético-MG,1,Leandro Pedro Vuaden,6,7,16,16,1,5
3405,2021,7,Estádio Governador Plácido Castelo,0,60326,Ceará SC,1,São Paulo,1,Felipe Fernandes,3,6,20,12,1,5
3406,2021,9,Estádio Governador Plácido Castelo,0,60326,Ceará SC,2,Juventude,0,Alisson Sidnei Furtado,4,3,23,15,0,0
3407,2021,12,Estádio Governador Plácido Castelo,0,60326,Ceará SC,1,Athletico-PR,0,Marielson Alves Silva,5,5,11,15,3,0
3408,2021,14,Estádio Governador Plácido Castelo,0,60326,Ceará SC,3,Fortaleza,1,Denis Ribeiro Serafim,,,,,,
3409,2021,15,Estádio Governador Plácido Castelo,0,60326,Ceará SC,0,Atlético-GO,0,Rafael Traci,6,3,18,15,1,0
3410,2021,17,Estádio Governador Plácido Castelo,0,60326,Ceará SC,1,Flamengo,1,Leandro Pedro Vuaden,4,5,13,12,1,0
3411,2021,19,Estádio Governador Plácido Castelo,6205,60326,Ceará SC,1,Palmeiras,2,André Luiz de Freitas Castro,7,6,19,11,2,3
3412,2021,21,Estádio Governador Plácido Castelo,0,60326,Ceará SC,0,Santos,0,Anderson Daronco,6,4,17,13,0,0
3413,2021,22,Estádio Governador Plácido Castelo,0,60326,Ceará SC,1,Chapecoense,0,Caio Max Augusto Vieira,8,5,8,18,1,1
3414,2021,24,Estádio Governador Plácido Castelo,2810,60326,Ceará SC,0,Internacional,0,Rodolpho Toski Marques,9,5,22,16,1,1
3415,2021,27,Estádio Governador Plácido Castelo,4500,60326,Ceará SC,2,RB Bragantino,2,Wagner do Nascimento Magalhães,11,1,13,14,2,0
3416,2021,29,Estádio Governador Plácido Castelo,8095,60326,Ceará SC,1,Fluminense,0,Raphael Claus,4,7,8,7,1,3
3417,2021,30,Estádio Governador Plácido Castelo,21735,60326,Ceará SC,1,Cuiabá-MT,0,Héber Lopes,8,4,15,13,2,4
3418,2021,32,Estádio Governador Plácido Castelo,20362,60326,Ceará SC,2,Sport Recife,1,Marcelo de Lima Henrique  ,2,6,12,17,0,1
3419,2021,35,Estádio Governador Plácido Castelo,35693,60326,Ceará SC,2,Corinthians,1,Paulo Roberto Alves Júnior,2,5,16,13,0,0
3420,2021,37,Estádio Governador Plácido Castelo,51123,60326,Ceará SC,0,América-MG,0,Raphael Claus,7,3,14,13,3,2
3421,2021,2,Estádio Governador Plácido Castelo,0,60326,Fortaleza,5,Internacional,1,Paulo Roberto Alves Júnior,1,4,19,21,2,1
3422,2021,3,Estádio Governador Plácido Castelo,0,60326,Fortaleza,1,Sport Recife,0,Braulio da Silva Machado,3,3,22,16,2,0
3423,2021,5,Estádio Governador Plácido Castelo,0,60326,Fortaleza,1,Fluminense,1,Flavio Rodrigues de Souza,7,3,14,17,6,2
3424,2021,8,Estádio Governador Plácido Castelo,0,60326,Fortaleza,3,Chapecoense,2,Antonio Dib Moraes de Sousa,2,7,17,24,2,2
3425,2021,10,Estádio Governador Plácido Castelo,0,60326,Fortaleza,4,América-MG,0,Thiago Scarascati,2,3,18,16,2,1
3426,2021,11,Estádio Governador Plácido Castelo,0,60326,Fortaleza,1,Corinthians,0,Caio Max Augusto Vieira,7,6,13,14,1,1
3427,2021,13,Estádio Governador Plácido Castelo,0,60326,Fortaleza,1,RB Bragantino,0,Bruno Arleu de Araújo,3,5,21,14,1,0
3428,2021,16,Estádio Governador Plácido Castelo,0,60326,Fortaleza,1,Santos,1,André Luiz de Freitas Castro,6,2,17,13,4,1
3429,2021,18,Estádio Governador Plácido Castelo,0,60326,Fortaleza,0,Cuiabá-MT,0,Paulo Cesar Zanovelli,7,4,15,17,2,2
3430,2021,20,Estádio Governador Plácido Castelo,0,60326,Fortaleza,0,Atlético-MG,2,Braulio da Silva Machado,5,4,14,18,1,1
3431,2021,23,Estádio Governador Plácido Castelo,2785,60326,Fortaleza,0,Atlético-GO,3,Alisson Sidnei Furtado,10,3,14,20,4,1
3432,2021,25,Estádio Governador Plácido Castelo,4052,60326,Fortaleza,0,Flamengo,3,Felipe Fernandes,3,5,9,15,3,0
3433,2021,26,Estádio Governador Plácido Castelo,3499,60326,Fortaleza,1,Grêmio,0,Vinicius Gonçalves Dias Araujo,10,4,13,17,0,2
3434,2021,28,Estádio Governador Plácido Castelo,7011,60326,Fortaleza,3,Athletico-PR,0,Denis Ribeiro Serafim,4,10,13,12,0,0
3435,2021,31,Estádio Governador Plácido Castelo,16261,60326,Fortaleza,1,São Paulo,1,Paulo Roberto Alves Júnior,6,5,15,11,5,3
3436,2021,33,Estádio Governador Plácido Castelo,28037,60326,Fortaleza,0,Ceará SC,4,Raphael Claus,5,1,14,14,1,2
3437,2021,34,Estádio Governador Plácido Castelo,18139,60326,Fortaleza,1,Palmeiras,0,Ramon Abatti,2,6,22,12,2,2
3438,2021,36,Estádio Governador Plácido Castelo,45398,60326,Fortaleza,1,Juventude,0,Bruno Arleu de Araújo,5,4,20,14,2,0
3439,2021,38,Estádio Governador Plácido Castelo,51125,60326,Fortaleza,2,EC Bahia,1,Flavio Rodrigues de Souza,6,3,15,17,3,1
3440,2021,2,Estádio Alfredo Jaconi ,0,23726,Juventude,0,Athletico-PR,3,Paulo Cesar Zanovelli,5,1,14,27,1,3
3441,2021,4,Estádio Alfredo Jaconi ,0,23726,Juventude,0,Palmeiras,3,Marielson Alves Silva,7,4,11,24,0,1
3442,2021,5,Estádio Alfredo Jaconi ,0,23726,Juventude,1,Sport Recife,0,Edina Alves Batista,3,5,16,9,2,1
3443,2021,7,Estádio Alfredo Jaconi ,0,23726,Juventude,1,Flamengo,0,Thiago Scarascati,5,10,17,12,4,1
3444,2021,8,Estádio Alfredo Jaconi ,0,23726,Juventude,2,Grêmio,0,Vinicius Gonçalves Dias Araujo,3,6,15,12,0,1
3445,2021,11,Estádio Alfredo Jaconi ,0,23726,Juventude,1,Atlético-GO,1,Wagner do Nascimento Magalhães,4,3,17,23,1,0
3446,2021,13,Estádio Alfredo Jaconi ,0,23726,Juventude,1,Chapecoense,0,Leo Simão Holanda,3,1,16,15,1,1
3447,2021,15,Estádio Alfredo Jaconi ,0,23726,Juventude,1,Atlético-MG,2,André Luiz de Freitas Castro,4,5,17,14,1,2
3448,2021,17,Estádio Alfredo Jaconi ,0,23726,Juventude,1,Fortaleza,1,Raphael Claus,5,9,8,9,0,2
3449,2021,18,Estádio Alfredo Jaconi ,0,23726,Juventude,1,São Paulo,1,Antonio Dib Moraes de Sousa,3,8,15,21,0,3
3450,2021,20,Estádio Alfredo Jaconi ,0,23726,Juventude,1,Cuiabá-MT,2,Caio Max Augusto Vieira,5,0,12,13,4,1
3451,2021,22,Estádio Alfredo Jaconi ,0,23726,Juventude,3,Santos,0,Jefferson Ferreira Moraes,2,5,15,16,2,1
3452,2021,25,Estádio Alfredo Jaconi ,1457,23726,Juventude,1,América-MG,1,Alexandre Vargas Tavares,3,4,24,26,0,0
3453,2021,28,Estádio Alfredo Jaconi ,3680,23726,Juventude,0,Ceará SC,0,Rodolpho Toski Marques,9,3,15,20,0,2
3454,2021,29,Estádio Alfredo Jaconi ,3738,23726,Juventude,0,EC Bahia,0,Paulo Roberto Alves Júnior,7,3,13,17,2,0
3455,2021,31,Estádio Alfredo Jaconi ,6877,23726,Juventude,2,Internacional,1,Bruno Arleu de Araújo,2,3,19,15,1,0
3456,2021,33,Estádio Alfredo Jaconi ,5247,23726,Juventude,1,Fluminense,0,Ricardo Marques Ribeiro ,2,5,20,19,1,1
3457,2021,35,Estádio Alfredo Jaconi ,18413,23726,Juventude,1,RB Bragantino,0,Felipe Fernandes,0,4,15,25,2,2
3458,2021,38,Estádio Alfredo Jaconi ,17056,23726,Juventude,1,Corinthians,0,Rodolpho Toski Marques,11,4,10,22,0,0
3459,2021,2,Allianz Parque,0,43600,Palmeiras,3,Chapecoense,1,Leo Simão Holanda,5,3,10,11,1,2
3460,2021,3,Allianz Parque,0,43600,Palmeiras,1,Corinthians,1,Flavio Rodrigues de Souza,4,4,14,14,4,2
3461,2021,5,Allianz Parque,0,43600,Palmeiras,2,América-MG,1,Jefferson Ferreira Moraes,7,5,15,10,0,3
3462,2021,7,Allianz Parque,0,43600,Palmeiras,3,EC Bahia,2,Denis Ribeiro Serafim,7,7,10,16,6,1
3463,2021,10,Allianz Parque,0,43600,Palmeiras,2,Grêmio,0,Felipe Fernandes,4,5,15,16,2,0
3464,2021,11,Allianz Parque,0,43600,Palmeiras,3,Santos,2,Braulio da Silva Machado,6,5,19,21,3,0
3465,2021,13,Allianz Parque,0,43600,Palmeiras,1,Fluminense,0,Savio Pereira Sampaio,7,5,13,9,2,1
3466,2021,15,Allianz Parque,0,43600,Palmeiras,2,Fortaleza,3,Wilton Sampaio,6,2,22,13,1,2
3467,2021,17,Allianz Parque,0,43600,Palmeiras,0,Cuiabá-MT,2,Anderson Daronco,13,3,8,14,4,3
3468,2021,18,Allianz Parque,0,43600,Palmeiras,2,Athletico-PR,1,Leandro Pedro Vuaden,8,3,10,16,4,1
3469,2021,20,Allianz Parque,0,43600,Palmeiras,1,Flamengo,3,Wilton Sampaio,7,4,14,15,2,1
3470,2021,23,Allianz Parque,0,43600,Palmeiras,1,Juventude,1,Marcelo de Lima Henrique  ,8,2,19,13,3,1
3471,2021,25,Allianz Parque,8884,43600,Palmeiras,2,RB Bragantino,4,Rafael Traci,8,3,14,15,4,0
3472,2021,27,Allianz Parque,11111,43600,Palmeiras,1,Internacional,0,Braulio da Silva Machado,5,6,12,21,5,0
3473,2021,28,Allianz Parque,13367,43600,Palmeiras,2,Sport Recife,1,Wagner do Nascimento Magalhães,23,0,10,20,1,0
3474,2021,31,Allianz Parque,19165,43600,Palmeiras,4,Atlético-GO,0,Anderson Daronco,5,8,10,13,1,0
3475,2021,33,Allianz Parque,35570,43600,Palmeiras,0,São Paulo,2,Marcelo de Lima Henrique  ,7,3,12,19,1,3
3476,2021,35,Allianz Parque,17774,43600,Palmeiras,2,Atlético-MG,2,Anderson Daronco,2,6,16,22,0,0
3477,2021,38,Arena Barueri,5304,32600,Palmeiras,1,Ceará SC,0,Savio Pereira Sampaio,5,8,18,4,2,0
3478,2021,1,Arena Pantanal,0,42968,Cuiabá-MT,2,Juventude,2,Denis Ribeiro Serafim,9,1,14,14,0,1
3479,2021,3,Arena Pantanal,0,42968,Cuiabá-MT,2,Atlético-GO,1,Dyorgines Jose Padovani,0,4,17,14,0,0
3480,2021,5,Arena Pantanal,0,42968,Cuiabá-MT,0,Grêmio,1,Leo Simão Holanda,2,7,12,10,0,2
3481,2021,8,Arena Pantanal,0,42968,Cuiabá-MT,0,Flamengo,2,Rodolpho Toski Marques,1,5,18,26,2,3
3482,2021,9,Arena Pantanal,0,42968,Cuiabá-MT,0,Atlético-MG,1,Savio Pereira Sampaio,5,1,14,15,2,2
3483,2021,11,Arena Pantanal,0,42968,Cuiabá-MT,2,Ceará SC,2,Edina Alves Batista,4,7,9,13,1,2
3484,2021,13,Arena Pantanal,0,42968,Cuiabá-MT,1,Corinthians,2,Ramon Abatti,5,5,16,12,4,2
3485,2021,15,Arena Pantanal,0,42968,Cuiabá-MT,1,EC Bahia,1,Héber Lopes,3,11,15,17,2,4
3486,2021,16,Arena Pantanal,0,42968,Cuiabá-MT,1,Athletico-PR,0,Alisson Sidnei Furtado,3,5,15,20,2,1
3487,2021,19,Arena Pantanal,0,42968,Cuiabá-MT,2,Santos,1,Bruno Arleu de Araújo,3,5,11,11,0,1
3488,2021,21,Arena Pantanal,0,42968,Cuiabá-MT,2,Fluminense,2,Ramon Abatti,1,5,15,16,1,2
3489,2021,23,Arena Pantanal,2426,42968,Cuiabá-MT,0,América-MG,2,Rafael Traci,4,3,13,20,0,2
3490,2021,25,Arena Pantanal,13007,42968,Cuiabá-MT,0,São Paulo,0,Anderson Daronco,4,2,14,16,1,0
3491,2021,26,Arena Pantanal,3054,42968,Cuiabá-MT,1,Sport Recife,0,Leandro Pedro Vuaden,2,5,14,8,2,1
3492,2021,29,Arena Pantanal,6428,42968,Cuiabá-MT,1,RB Bragantino,0,Jefferson Ferreira Moraes,7,2,8,16,1,1
3493,2021,31,Arena Pantanal,6336,42968,Cuiabá-MT,0,Chapecoense,0,Ricardo Marques Ribeiro ,6,2,13,15,3,0
3494,2021,33,Arena Pantanal,7750,42968,Cuiabá-MT,1,Internacional,0,Paulo Roberto Alves Júnior,6,4,14,17,1,1
3495,2021,36,Arena Pantanal,27500,42968,Cuiabá-MT,1,Palmeiras,3,Paulo Roberto Alves Júnior,12,4,15,10,3,0
3496,2021,37,Arena Pantanal,15923,42968,Cuiabá-MT,1,Fortaleza,0,Héber Lopes,1,2,22,23,4,1
3497,2021,2,Estádio São Januário,0,24238,Fluminense,1,Cuiabá-MT,0,Edina Alves Batista,0,1,22,15,0,4
3498,2021,4,Estádio Jornalista Mário Filho,0,82238,Fluminense,1,Santos,0,Paulo Roberto Alves Júnior,2,9,14,9,1,1
3499,2021,7,Estádio São Januário,0,24238,Fluminense,1,Corinthians,1,Savio Pereira Sampaio,8,5,14,11,1,0
3500,2021,8,Estádio General Sylvio Raulino de Oliveira,0,6000,Fluminense,1,Athletico-PR,4,Ricardo Marques Ribeiro ,9,2,16,15,1,1
