,ano_campeonato,rodada,estadio,publico,publico_max,arbitro,time_mandante,gols_mandante,time_visitante,gols_visitante,escanteios_mandante,escanteios_visitante,faltas_mandante,faltas_visitante,impedimentos_mandante,impedimentos_visitante
1864,2022,17,Estádio Nacional de Brasília Mané Garrincha,33778,78838,Flavio Rodrigues de Souza,Flamengo,2,Coritiba FC,0,8,6,13,11,0,1
1865,2022,18,Estádio Nacional de Brasília Mané Garrincha,65392,72838,Paulo Cesar Zanovelli,Flamengo,4,Juventude,0,5,4,14,13,2,1
1866,2022,20,Estádio Jornalista Mário Filho,59999,78838,Caio Max Augusto Vieira,Flamengo,4,Atlético-GO,1,6,3,12,16,1,0
1867,2022,22,Estádio Jornalista Mário Filho,64378,78838,Wilton Sampaio,Flamengo,5,Athletico-PR,0,12,4,13,14,0,1
1868,2022,29,Estádio Jornalista Mário Filho,46698,78838,Anderson Daronco,Flamengo,4,RB Bragantino,1,10,1,7,6,0,1
1869,2022,30,Estádio Jornalista Mário Filho,43710,78838,Flavio Rodrigues de Souza,Flamengo,0,Internacional,0,11,3,13,8,0,2
1870,2022,32,Estádio Jornalista Mário Filho,51179,78838,Ramon Abatti,Flamengo,1,Atlético-MG,0,0,10,12,12,0,1
1871,2022,34,Estádio Jornalista Mário Filho,44679,78838,André Luiz de Freitas Castro,Flamengo,3,Santos,2,7,2,14,16,1,2
1872,2022,9,Estádio Governador Plácido Castelo,27602,60326,Flavio Rodrigues de Souza,Ceará SC,1,Coritiba FC,1,5,6,14,9,4,1
1873,2022,12,Estádio Governador Plácido Castelo,26774,60326,Luiz Flávio de Oliveira ,Ceará SC,0,Atlético-MG,0,5,2,14,17,1,0
1874,2022,18,Estádio Governador Plácido Castelo,37567,60326,Caio Max Augusto Vieira,Ceará SC,1,Avaí FC,0,3,3,17,14,1,1
1875,2022,24,Estádio Governador Plácido Castelo,16754,60326,Vinicius Gonçalves Dias Araujo,Ceará SC,0,Athletico-PR,0,9,3,9,15,1,1
1876,2022,26,Estádio Governador Plácido Castelo,38339,60326,Braulio da Silva Machado,Ceará SC,2,Santos,1,3,5,24,17,4,2
1877,2022,30,Estádio Governador Plácido Castelo,16702,60326,Vinicius Gonçalves Dias Araujo,Ceará SC,1,Goiás,1,7,3,19,24,1,0
1878,2022,32,Estádio Governador Plácido Castelo,41242,60326,Caio Max Augusto Vieira,Ceará SC,1,Cuiabá-MT,1,10,7,11,20,3,1
1879,2022,35,Estádio Governador Plácido Castelo,0,60326,Raphael Claus,Ceará SC,0,Fluminense,1,4,7,11,8,2,2
1880,2022,38,Estádio Governador Plácido Castelo,0,60326,Paulo Henrique Schleinch Vollkopf,Ceará SC,4,Juventude,1,8,3,16,16,1,0
1881,2022,5,Estádio Governador Plácido Castelo,25518,60326,Ramon Abatti,Fortaleza,1,São Paulo,1,9,4,16,14,3,2
1882,2022,8,Estádio Governador Plácido Castelo,22466,60326,André Luiz de Freitas Castro,Fortaleza,1,Juventude,1,8,7,10,16,1,0
1883,2022,10,Estádio Governador Plácido Castelo,30017,60326,Bruno Arleu de Araújo,Fortaleza,1,Goiás,1,6,2,12,18,5,2
1884,2022,11,Estádio Governador Plácido Castelo,18167,60326,André Luiz de Freitas Castro,Fortaleza,0,Athletico-PR,0,7,1,13,12,1,2
1885,2022,13,Estádio Governador Plácido Castelo,17709,60326,Leandro Pedro Vuaden,Fortaleza,1,América-MG,0,5,8,8,5,1,5
1886,2022,16,Estádio Governador Plácido Castelo,24888,60326,Wilton Sampaio,Fortaleza,0,Palmeiras,0,2,6,9,15,1,2
1887,2022,19,Estádio Governador Plácido Castelo,19902,60326,Wilton Sampaio,Fortaleza,0,Santos,0,7,5,11,11,3,1
1888,2022,21,Estádio Governador Plácido Castelo,39253,60326,Wagner do Nascimento Magalhães,Fortaleza,3,Internacional,0,7,5,12,15,1,0
1889,2022,23,Estádio Governador Plácido Castelo,44338,60326,Leandro Pedro Vuaden,Fortaleza,1,Corinthians,0,4,7,14,7,0,0
1890,2022,31,Estádio Governador Plácido Castelo,40968,60326,Luiz Flávio de Oliveira ,Fortaleza,2,Avaí FC,0,3,6,16,11,1,0
1891,2022,33,Estádio Governador Plácido Castelo,43660,60326,Raphael Claus,Fortaleza,0,Atlético-MG,0,2,11,22,10,3,0
1892,2022,34,Estádio Governador Plácido Castelo,22341,60326,Flavio Rodrigues de Souza,Fortaleza,3,Coritiba FC,1,3,3,15,12,1,1
1893,2022,37,Estádio Governador Plácido Castelo,38268,60326,Ramon Abatti,Fortaleza,6,RB Bragantino,0,7,0,17,12,1,0
1894,2022,3,Estádio Alfredo Jaconi ,3920,23726,Paulo Roberto Alves Júnior,Juventude,0,Cuiabá-MT,1,6,7,18,19,2,1
1895,2022,5,Estádio Alfredo Jaconi ,7341,23726,Bruno Arleu de Araújo,Juventude,1,Internacional,1,6,3,22,13,3,1
1896,2022,9,Estádio Alfredo Jaconi ,2573,23726,Jefferson Ferreira Moraes,Juventude,1,Fluminense,0,5,7,21,10,5,1
1897,2022,12,Estádio Alfredo Jaconi ,3025,23726,Rodolpho Toski Marques,Juventude,1,Santos,2,4,9,19,14,0,2
1898,2022,17,Estádio Alfredo Jaconi ,4406,23726,Vinicius Gonçalves Dias Araujo,Juventude,0,Goiás,0,7,4,16,16,1,2
1899,2022,19,Estádio Alfredo Jaconi ,4445,23726,Felipe Fernandes,Juventude,1,Ceará SC,0,8,3,20,14,1,1
1900,2022,23,Estádio Alfredo Jaconi ,3095,23726,Raphael Claus,Juventude,2,Botafogo,2,2,4,19,11,2,3
1901,2022,25,Estádio Alfredo Jaconi ,2708,23726,Diego Pombo Lopez,Juventude,1,Avaí FC,1,7,3,18,15,1,4
1902,2022,32,Estádio Alfredo Jaconi ,1489,23726,Felipe Fernandes,Juventude,1,Atlético-GO,1,7,4,10,19,0,1
1903,2022,35,Estádio Alfredo Jaconi ,3412,23726,Marcelo de Lima Henrique  ,Juventude,0,Coritiba FC,1,4,4,11,18,0,3
1904,2022,3,Arena Barueri,23973,43600,Anderson Daronco,Palmeiras,3,Corinthians,0,12,3,13,13,3,0
1905,2022,5,Allianz Parque,28776,43600,Savio Pereira Sampaio,Palmeiras,1,Fluminense,1,6,3,10,13,3,0
1906,2022,6,Allianz Parque,36123,43600,Flavio Rodrigues de Souza,Palmeiras,2,RB Bragantino,0,7,4,11,14,3,0
1907,2022,9,Allianz Parque,40235,43600,Wilton Sampaio,Palmeiras,0,Atlético-MG,0,6,2,8,19,0,4
1908,2022,10,Allianz Parque,33431,43600,Anderson Daronco,Palmeiras,4,Botafogo,0,7,4,16,14,3,0
1909,2022,17,Allianz Parque,39033,43600,Anderson Daronco,Palmeiras,1,Cuiabá-MT,0,11,4,17,12,3,1
1910,2022,19,Allianz Parque,38658,43600,Bruno Arleu de Araújo,Palmeiras,2,Internacional,1,12,5,12,15,4,1
1911,2022,21,Allianz Parque,38801,43600,Jean Pierre Goncalves Lima,Palmeiras,3,Goiás,0,5,4,12,10,3,1
1912,2022,26,Allianz Parque,39337,43600,Jefferson Ferreira Moraes,Palmeiras,2,Juventude,1,14,3,6,15,3,1
1913,2022,27,Allianz Parque,40337,43600,Wilton Sampaio,Palmeiras,1,Santos,0,8,5,12,12,1,1
1914,2022,30,Allianz Parque,39877,43600,Braulio da Silva Machado,Palmeiras,4,Coritiba FC,0,9,6,16,13,4,0
1915,2022,32,Allianz Parque,40795,43600,Flavio Rodrigues de Souza,Palmeiras,0,São Paulo,0,15,3,9,14,2,0
1916,2022,33,Allianz Parque,40044,43600,Bruno Arleu de Araújo,Palmeiras,3,Avaí FC,0,9,7,12,7,3,0
1917,2022,35,Allianz Parque,29104,43600,Wilton Sampaio,Palmeiras,4,Fortaleza,0,4,2,11,16,3,2
1918,2022,2,Arena Pantanal,10791,42968,Savio Pereira Sampaio,Cuiabá-MT,0,Fluminense,1,2,5,18,14,1,0
1919,2022,7,Arena Pantanal,7968,42968,Ramon Abatti,Cuiabá-MT,1,Internacional,1,4,11,9,12,2,1
1920,2022,8,Arena Pantanal,4539,42968,Wagner do Nascimento Magalhães,Cuiabá-MT,0,Athletico-PR,1,8,8,9,17,0,4
1921,2022,10,Arena Pantanal,22129,42968,Marcelo de Lima Henrique  ,Cuiabá-MT,1,Corinthians,0,4,3,10,11,0,0
1922,2022,13,Arena Pantanal,7512,42968,Flavio Rodrigues de Souza,Cuiabá-MT,0,Ceará SC,0,7,6,15,10,1,6
1923,2022,16,Arena Pantanal,14719,42968,Jefferson Ferreira Moraes,Cuiabá-MT,2,Botafogo,0,5,2,7,11,2,2
1924,2022,18,Arena Pantanal,18584,42968,Jean Pierre Goncalves Lima,Cuiabá-MT,1,Atlético-MG,1,4,2,7,10,1,1
1925,2022,22,Arena Pantanal,6909,42968,Marielson Alves Silva,Cuiabá-MT,1,Juventude,0,5,4,14,14,4,2
1926,2022,24,Arena Pantanal,19136,42968,Jean Pierre Goncalves Lima,Cuiabá-MT,0,Santos,0,14,2,13,6,0,4
1927,2022,25,Arena Pantanal,33050,42968,Wagner do Nascimento Magalhães,Cuiabá-MT,1,São Paulo,1,7,5,18,9,5,4
1928,2022,28,Arena Pantanal,3364,42968,Dyorgines Jose Padovani,Cuiabá-MT,2,América-MG,1,2,4,13,14,2,1
1929,2022,31,Arena Pantanal,40059,42968,Raphael Claus,Cuiabá-MT,1,Flamengo,2,7,6,14,11,1,2
1930,2022,34,Arena Pantanal,4680,42968,Luiz Flávio de Oliveira ,Cuiabá-MT,1,Avaí FC,0,10,6,15,11,0,1
1931,2022,36,Arena Pantanal,22448,42968,Braulio da Silva Machado,Cuiabá-MT,1,Palmeiras,1,4,9,13,8,2,3
1932,2022,38,Arena Pantanal,17392,42968,Flavio Rodrigues de Souza,Cuiabá-MT,2,Coritiba FC,1,8,1,9,8,2,2
1933,2022,1,Estádio Jornalista Mário Filho,20787,82238,Anderson Daronco,Fluminense,0,Santos,0,8,1,14,18,0,4
1934,2022,3,Estádio Jornalista Mário Filho,16176,82238,Braulio da Silva Machado,Fluminense,0,Internacional,1,5,4,15,12,4,2
1935,2022,6,Estádio General Sylvio Raulino de Oliveira,4722,18238,Ramon Abatti,Fluminense,2,Athletico-PR,1,4,5,12,12,1,1
1936,2022,13,Estádio Jornalista Mário Filho,15530,82238,Paulo Roberto Alves Júnior,Fluminense,2,Avaí FC,0,6,3,8,15,1,4
1937,2022,15,Estádio Jornalista Mário Filho,44782,82238,Wilton Sampaio,Fluminense,4,Corinthians,0,6,4,11,12,4,0
1938,2022,16,Estádio Jornalista Mário Filho,63707,65398,Luiz Flávio de Oliveira ,Fluminense,2,Ceará SC,1,9,10,16,17,0,2
1939,2022,19,Estádio General Sylvio Raulino de Oliveira,9877,17238,André Luiz de Freitas Castro,Fluminense,2,RB Bragantino,1,9,5,11,20,2,4
1940,2022,21,Estádio Jornalista Mário Filho,46323,82238,Flavio Rodrigues de Souza,Fluminense,1,Cuiabá-MT,0,11,6,11,14,1,2
1941,2022,23,Estádio Jornalista Mário Filho,24029,82238,Paulo Cesar Zanovelli,Fluminense,5,Coritiba FC,2,11,3,13,13,1,3
1942,2022,26,Estádio Jornalista Mário Filho,26533,82238,Paulo Roberto Alves Júnior,Fluminense,2,Fortaleza,1,5,6,7,19,5,6
1943,2022,28,Estádio Jornalista Mário Filho,23396,82238,Edina Alves Batista,Fluminense,4,Juventude,0,5,5,5,9,2,3
1944,2022,37,Estádio Jornalista Mário Filho,35410,82238,Paulo Cesar Zanovelli,Fluminense,3,Goiás,0,11,3,10,11,6,3
1945,2022,1,Estádio Cícero Pompeu de Toledo,20606,72039,Wagner do Nascimento Magalhães,São Paulo,4,Athletico-PR,0,5,5,17,14,2,2
1946,2022,11,Estádio Cícero Pompeu de Toledo,26847,72039,Savio Pereira Sampaio,São Paulo,1,América-MG,0,2,4,14,16,2,0
1947,2022,13,Estádio Cícero Pompeu de Toledo,31055,72039,Anderson Daronco,São Paulo,1,Palmeiras,2,3,7,17,9,1,2
1948,2022,14,Estádio Cícero Pompeu de Toledo,20466,72039,André Luiz de Freitas Castro,São Paulo,0,Juventude,0,16,1,15,7,0,1
1949,2022,22,Estádio Cícero Pompeu de Toledo,31358,72039,Paulo Cesar Zanovelli,São Paulo,3,RB Bragantino,0,13,4,17,10,4,1
1950,2022,28,Estádio Cícero Pompeu de Toledo,36510,72039,Bruno Arleu de Araújo,São Paulo,4,Avaí FC,0,9,4,13,8,1,1
1951,2022,29,Estádio Cícero Pompeu de Toledo,14993,72039,Flavio Rodrigues de Souza,São Paulo,3,Coritiba FC,1,5,3,11,12,6,2
1952,2022,31,Estádio Cícero Pompeu de Toledo,23918,72039,Jean Pierre Goncalves Lima,São Paulo,0,Botafogo,1,10,4,16,8,4,3
1953,2022,34,Estádio Cícero Pompeu de Toledo,17598,72039,Bruno Arleu de Araújo,São Paulo,2,Atlético-GO,1,4,7,10,12,2,0
1954,2022,2,Estádio Raimundo Sampaio,1559,25000,Ramon Abatti,América-MG,4,Juventude,1,5,5,19,11,2,2
1955,2022,4,Estádio Raimundo Sampaio,2433,25000,Jefferson Ferreira Moraes,América-MG,1,Athletico-PR,0,6,11,19,12,4,3
1956,2022,7,Estádio Raimundo Sampaio,4236,25000,Raphael Claus,América-MG,1,Botafogo,1,3,5,19,9,3,1
1957,2022,12,Estádio Raimundo Sampaio,2599,25000,Anderson Daronco,América-MG,0,Fluminense,0,3,8,12,9,0,1
1958,2022,15,Estádio Raimundo Sampaio,2339,25000,Caio Max Augusto Vieira,América-MG,1,Goiás,0,11,3,14,8,2,2
1959,2022,18,Estádio Raimundo Sampaio,6462,25000,Braulio da Silva Machado,América-MG,0,Palmeiras,1,7,7,16,6,1,2
1960,2022,22,Estádio Raimundo Sampaio,2978,25000,Paulo Roberto Alves Júnior,América-MG,1,Santos,0,6,6,16,9,1,1
1961,2022,25,Estádio Raimundo Sampaio,2840,25000,Dyorgines Jose Padovani,América-MG,2,Coritiba FC,0,4,5,19,8,0,4
1962,2022,27,Estádio Raimundo Sampaio,6416,25000,Bruno Arleu de Araújo,América-MG,1,Corinthians,0,4,8,14,12,2,1
1963,2022,35,Estádio Raimundo Sampaio,3474,25000,Bruno Arleu de Araújo,América-MG,1,Internacional,0,6,8,7,11,1,2
1964,2022,2,Neo Química Arena ,30335,49205,Bruno Arleu de Araújo,Corinthians,3,Avaí FC,0,7,2,22,12,1,5
1965,2022,4,Neo Química Arena ,37018,49205,Savio Pereira Sampaio,Corinthians,1,Fortaleza,0,9,4,14,14,1,4
1966,2022,8,Neo Química Arena ,34922,49205,Anderson Daronco,Corinthians,1,América-MG,1,6,5,13,19,0,1
1967,2022,11,Neo Química Arena ,34617,49205,Ramon Abatti,Corinthians,2,Juventude,0,4,5,15,12,3,4
1968,2022,13,Neo Química Arena ,35900,49205,Braulio da Silva Machado,Corinthians,1,Goiás,0,6,4,7,13,3,1
1969,2022,14,Neo Química Arena ,40842,49205,Flavio Rodrigues de Souza,Corinthians,0,Santos,0,3,2,20,10,0,4
1970,2022,16,Neo Química Arena ,44055,49205,Ramon Abatti,Corinthians,1,Flamengo,0,6,3,7,12,3,1
1971,2022,18,Neo Química Arena ,39852,49205,Wagner do Nascimento Magalhães,Corinthians,3,Coritiba FC,1,9,2,16,15,1,1
1972,2022,20,Neo Química Arena ,42797,49205,Jean Pierre Goncalves Lima,Corinthians,1,Botafogo,0,3,3,6,5,0,0
1973,2022,22,Neo Química Arena ,44966,49205,Raphael Claus,Corinthians,0,Palmeiras,1,5,3,15,10,1,4
1974,2022,24,Neo Química Arena ,36228,49205,Wilton Sampaio,Corinthians,1,RB Bragantino,0,5,5,12,8,1,5
1975,2022,29,Neo Química Arena ,37445,49205,Caio Max Augusto Vieira,Corinthians,2,Cuiabá-MT,0,7,4,11,6,1,2
1976,2022,31,Neo Química Arena ,38649,49205,Anderson Daronco,Corinthians,2,Athletico-PR,1,5,6,10,16,4,0
1977,2022,36,Neo Química Arena ,41335,49205,Bruno Arleu de Araújo,Corinthians,1,Ceará SC,0,9,11,10,12,4,2
1978,2022,1,Estádio Major Antônio Couto Pereira,18600,37182,Raphael Claus,Coritiba FC,3,Goiás,0,7,3,10,12,3,2
1979,2022,6,Estádio Major Antônio Couto Pereira,20818,40502,Bruno Arleu de Araújo,Coritiba FC,1,América-MG,0,7,4,11,23,4,1
1980,2022,8,Estádio Major Antônio Couto Pereira,20302,40502,Braulio da Silva Machado,Coritiba FC,1,Botafogo,0,5,9,10,12,3,4
1981,2022,13,Estádio Major Antônio Couto Pereira,22609,40502,Luiz Flávio de Oliveira ,Coritiba FC,0,Athletico-PR,1,12,1,12,11,3,2
1982,2022,15,Estádio Major Antônio Couto Pereira,20156,40502,Felipe Fernandes,Coritiba FC,2,Fortaleza,1,2,6,11,22,1,1
1983,2022,19,Estádio Major Antônio Couto Pereira,19181,40502,Braulio da Silva Machado,Coritiba FC,1,Cuiabá-MT,0,4,4,16,12,0,1
1984,2022,21,Estádio Major Antônio Couto Pereira,22691,40502,Paulo Cesar Zanovelli,Coritiba FC,1,Santos,2,6,7,23,10,0,2
1985,2022,22,Estádio Major Antônio Couto Pereira,17608,40502,Marcelo de Lima Henrique  ,Coritiba FC,0,Atlético-MG,1,1,9,7,20,0,0
1986,2022,24,Estádio Major Antônio Couto Pereira,17597,40502,Savio Pereira Sampaio,Coritiba FC,1,Avaí FC,0,4,5,14,14,0,2
1987,2022,26,Estádio Major Antônio Couto Pereira,15046,40502,Vinicius Gonçalves Dias Araujo,Coritiba FC,2,Atlético-GO,0,7,8,16,11,1,2
1988,2022,28,Estádio Major Antônio Couto Pereira,14735,40502,Raphael Claus,Coritiba FC,1,Ceará SC,0,7,3,12,9,3,3
1989,2022,33,Estádio Major Antônio Couto Pereira,18485,40502,Wagner do Nascimento Magalhães,Coritiba FC,1,Internacional,1,7,6,16,10,3,2
1990,2022,36,Estádio Major Antônio Couto Pereira,33304,40502,Raphael Claus,Coritiba FC,1,Flamengo,0,5,8,13,11,0,3
1991,2022,2,Arena da Baixada,17305,42372,Wilton Sampaio,Athletico-PR,0,Atlético-MG,1,2,5,9,14,1,0
1992,2022,3,Arena da Baixada,22659,42372,Raphael Claus,Athletico-PR,1,Flamengo,0,6,5,15,10,2,1
1993,2022,5,Arena da Baixada,22659,42372,Leandro Pedro Vuaden,Athletico-PR,1,Ceará SC,0,4,9,19,8,1,1
1994,2022,7,Arena da Baixada,15949,42372,Flavio Rodrigues de Souza,Athletico-PR,2,Avaí FC,1,5,4,23,17,1,0
1995,2022,14,Arena da Baixada,16327,42372,Caio Max Augusto Vieira,Athletico-PR,4,RB Bragantino,2,5,10,14,11,0,3
1996,2022,17,Arena da Baixada,21402,42372,Ramon Abatti,Athletico-PR,0,Internacional,0,5,5,7,13,4,2
1997,2022,18,Arena da Baixada,22426,42372,Bruno Arleu de Araújo,Athletico-PR,4,Atlético-GO,1,3,2,15,8,2,1
1998,2022,20,Arena da Baixada,26492,42372,Marcelo de Lima Henrique  ,Athletico-PR,1,São Paulo,0,6,5,15,13,1,1
1999,2022,23,Arena da Baixada,15023,42372,Savio Pereira Sampaio,Athletico-PR,1,América-MG,1,2,7,10,10,2,2
2000,2022,25,Arena da Baixada,14037,42372,Flavio Rodrigues de Souza,Athletico-PR,1,Fluminense,0,6,3,15,7,1,0
2001,2022,29,Arena da Baixada,14403,42372,Maguielson Lima Barbosa,Athletico-PR,2,Juventude,0,11,2,12,11,0,0
2002,2022,32,Arena da Baixada,29599,42372,Jean Pierre Goncalves Lima,Athletico-PR,1,Coritiba FC,0,10,4,21,11,3,0
2003,2022,34,Arena da Baixada,20502,42372,Braulio da Silva Machado,Athletico-PR,1,Palmeiras,3,0,9,7,10,0,2
2004,2022,38,Arena da Baixada,20194,42372,Anderson Daronco,Athletico-PR,3,Botafogo,0,6,3,19,13,2,0
2005,2022,1,Estádio Antonio Accioly,10496,13000,Braulio da Silva Machado,Atlético-GO,1,Flamengo,1,,,,,,
2006,2022,3,Estádio Antonio Accioly,4427,13000,Luiz Flávio de Oliveira ,Atlético-GO,1,Botafogo,1,2,7,11,5,2,2
2007,2022,7,Estádio Antonio Accioly,4676,13000,Luiz Flávio de Oliveira ,Atlético-GO,2,Coritiba FC,0,3,5,14,13,1,1
2008,2022,17,Estádio Antonio Accioly,7262,13000,Jean Pierre Goncalves Lima,Atlético-GO,0,Fortaleza,1,5,6,7,9,1,0
2009,2022,21,Estádio Antonio Accioly,5930,13000,Marielson Alves Silva,Atlético-GO,2,RB Bragantino,1,,,,,,
2010,2022,23,Estádio Antonio Accioly,4578,13000,Anderson Daronco,Atlético-GO,1,Cuiabá-MT,1,3,17,14,8,1,4
2011,2022,31,Estádio Antonio Accioly,12089,13000,Bruno Arleu de Araújo,Atlético-GO,1,Palmeiras,1,4,9,15,8,1,1
2012,2022,33,Estádio Antonio Accioly,10166,13000,Luiz Flávio de Oliveira ,Atlético-GO,1,Ceará SC,0,4,5,20,13,1,3
2013,2022,37,Estádio Antonio Accioly,4185,13000,Jean Pierre Goncalves Lima,Atlético-GO,1,Athletico-PR,1,7,4,8,12,1,0
2014,2022,1,Estádio Governador Magalhães Pinto,37531,57018,Bruno Arleu de Araújo,Atlético-MG,2,Internacional,0,3,3,12,18,2,0
2015,2022,3,Estádio Raimundo Sampaio,19974,23018,Savio Pereira Sampaio,Atlético-MG,2,Coritiba FC,2,3,3,10,8,0,0
2016,2022,6,Estádio Raimundo Sampaio,20749,23018,Anderson Daronco,Atlético-MG,2,Atlético-GO,0,10,2,16,14,2,1
2017,2022,11,Estádio Governador Magalhães Pinto,26501,53018,Marcelo de Lima Henrique  ,Atlético-MG,1,Santos,1,5,6,11,16,1,2
2018,2022,13,Estádio Governador Magalhães Pinto,55373,57018,Raphael Claus,Atlético-MG,2,Flamengo,0,9,8,18,13,1,1
2019,2022,16,Estádio Governador Magalhães Pinto,52356,57018,Anderson Daronco,Atlético-MG,0,São Paulo,0,7,4,12,16,2,0
2020,2022,19,Estádio Governador Magalhães Pinto,55706,,Ramon Abatti,Atlético-MG,1,Corinthians,2,5,0,11,12,2,0
2021,2022,21,Estádio Governador Magalhães Pinto,25119,57018,Braulio da Silva Machado,Atlético-MG,2,Athletico-PR,3,11,2,10,14,0,1
2022,2022,23,Estádio Governador Magalhães Pinto,31650,57018,Vinicius Gonçalves Dias Araujo,Atlético-MG,0,Goiás,1,7,0,10,13,0,2
2023,2022,28,Estádio Governador Magalhães Pinto,28644,57018,Marcelo de Lima Henrique  ,Atlético-MG,0,Palmeiras,1,7,9,11,13,2,3
2024,2022,29,Estádio Governador Magalhães Pinto,20858,57018,Luiz Flávio de Oliveira ,Atlético-MG,2,Fluminense,0,10,1,16,4,1,3
2025,2022,31,Estádio Governador Magalhães Pinto,34718,57018,Flavio Rodrigues de Souza,Atlético-MG,0,Ceará SC,0,16,0,12,18,3,1
2026,2022,34,Estádio Governador Magalhães Pinto,18298,56018,Savio Pereira Sampaio,Atlético-MG,1,Juventude,0,3,4,13,13,3,3
2027,2022,36,Estádio Governador Magalhães Pinto,31160,56018,Leandro Pedro Vuaden,Atlético-MG,0,Botafogo,2,6,2,10,19,5,2
2028,2022,37,Estádio Governador Magalhães Pinto,28824,56018,Bruno Arleu de Araújo,Atlético-MG,3,Cuiabá-MT,0,3,5,12,11,1,1
2029,2022,4,Estádio Beira-Rio,23823,56000,Wilton Sampaio,Internacional,0,Avaí FC,0,18,2,15,16,0,0
2030,2022,8,Estádio Beira-Rio,11050,56000,Marcelo de Lima Henrique  ,Internacional,1,Atlético-GO,1,3,12,7,16,0,0
2031,2022,11,Estádio Beira-Rio,22392,56000,Braulio da Silva Machado,Internacional,3,Flamengo,1,4,4,15,14,3,1
2032,2022,14,Estádio Beira-Rio,13454,56000,Jefferson Ferreira Moraes,Internacional,3,Coritiba FC,0,1,9,9,16,0,2
2033,2022,16,Estádio Beira-Rio,19023,56000,Flavio Rodrigues de Souza,Internacional,1,América-MG,0,13,2,5,8,2,2
2034,2022,20,Estádio Beira-Rio,39451,56000,Flavio Rodrigues de Souza,Internacional,3,Atlético-MG,0,1,7,13,12,1,1
2035,2022,22,Estádio Beira-Rio,14824,56000,Ramon Abatti,Internacional,3,Fluminense,0,6,5,21,12,1,2
2036,2022,24,Estádio Beira-Rio,16518,56000,Bruno Arleu de Araújo,Internacional,4,Juventude,0,10,1,4,10,0,0
2037,2022,26,Estádio Beira-Rio,30719,56000,Maguielson Lima Barbosa,Internacional,1,Cuiabá-MT,0,4,3,16,14,2,0
2038,2022,28,Estádio Beira-Rio,17945,56000,Wagner do Nascimento Magalhães,Internacional,0,RB Bragantino,0,6,3,14,15,2,0
2039,2022,29,Estádio Beira-Rio,30858,56000,Ramon Abatti,Internacional,1,Santos,0,2,5,7,13,3,1
2040,2022,36,Estádio Beira-Rio,11226,56000,Flavio Rodrigues de Souza,Internacional,2,Athletico-PR,0,10,5,5,20,1,1
2041,2022,38,Estádio Beira-Rio,31632,56000,Bruno Arleu de Araújo,Internacional,3,Palmeiras,0,6,5,13,17,1,2
2042,2022,2,Estádio Nabi Abi Chedid,2351,13212,Paulo Roberto Alves Júnior,RB Bragantino,4,Atlético-GO,0,13,2,12,9,1,2
2043,2022,3,Estádio Nabi Abi Chedid,8040,13212,Bruno Arleu de Araújo,RB Bragantino,1,São Paulo,1,6,9,13,12,1,2
2044,2022,5,Estádio Nabi Abi Chedid,9993,13212,Raphael Claus,RB Bragantino,0,Corinthians,1,1,1,11,9,3,1
2045,2022,7,Estádio Nabi Abi Chedid,5222,13212,Braulio da Silva Machado,RB Bragantino,1,Atlético-MG,1,3,10,13,5,1,2
2046,2022,9,Estádio Nabi Abi Chedid,3062,13212,Wagner do Nascimento Magalhães,RB Bragantino,0,Internacional,2,7,3,20,12,2,1
2047,2022,10,Estádio Nabi Abi Chedid,8627,13212,Wilton Sampaio,RB Bragantino,1,Flamengo,0,5,7,11,16,2,1
2048,2022,12,Estádio Nabi Abi Chedid,2352,13212,Marcelo de Lima Henrique  ,RB Bragantino,4,Coritiba FC,2,4,5,14,12,1,1
2049,2022,15,Estádio Nabi Abi Chedid,4509,13212,Ramon Abatti,RB Bragantino,0,Botafogo,1,9,4,11,19,6,0
2050,2022,16,Estádio Nabi Abi Chedid,3162,13212,Marcelo de Lima Henrique  ,RB Bragantino,4,Avaí FC,0,19,7,5,6,1,0
2051,2022,18,Estádio Nabi Abi Chedid,4048,13212,Diego Pombo Lopez,RB Bragantino,2,Fortaleza,1,4,9,14,18,1,1
2052,2022,20,Estádio Nabi Abi Chedid,3236,13212,Bruno Arleu de Araújo,RB Bragantino,1,Juventude,0,7,5,11,15,2,1
2053,2022,23,Estádio Nabi Abi Chedid,2488,13212,Bruno Arleu de Araújo,RB Bragantino,1,Ceará SC,1,10,2,22,16,1,2
2054,2022,27,Estádio Nabi Abi Chedid,3984,13212,Jose Mendonça,RB Bragantino,1,Goiás,1,5,2,14,16,0,0
2055,2022,32,Estádio Nabi Abi Chedid,6705,13212,Paulo Cesar Zanovelli,RB Bragantino,0,Santos,2,15,2,21,11,1,1
2056,2022,33,Estádio Nabi Abi Chedid,3011,13212,Caio Max Augusto Vieira,RB Bragantino,4,Athletico-PR,2,4,4,16,13,1,0
2057,2022,4,Estádio Serra Dourada,10165,14525,Bruno Arleu de Araújo,Goiás,2,Atlético-MG,2,0,10,21,15,0,2
2058,2022,8,Estádio Serra Dourada,6283,14525,Ramon Abatti,Goiás,1,RB Bragantino,1,6,1,18,22,0,1
2059,2022,11,Estádio Serra Dourada,9011,14525,Wagner do Nascimento Magalhães,Goiás,1,Ceará SC,1,2,10,20,14,1,3
2060,2022,12,Estádio Serra Dourada,8892,14525,Caio Max Augusto Vieira,Goiás,1,Internacional,2,8,2,11,14,4,0
